k,tau,f(u),f(v),"q(u,v)",||x-y||
97,10353.578016395475,[[346.46813282]],[[352.62753213]],[[349.13547821]],0.024550783384425418
97,10353.578016395475,[[346.46836946]],[[352.62706211]],[[349.13545572]],0.024550783384425418
97,10353.578016395475,[[346.46860001]],[[352.62660445]],[[349.13543389]],0.024550783384425418
97,10353.578016395475,[[346.46882472]],[[352.62615867]],[[349.1354127]],0.024550783384425418
97,10353.578016395475,[[346.46904382]],[[352.6257243]],[[349.13539212]],0.024550783384425418
97,10353.578016395475,[[346.46925751]],[[352.62530091]],[[349.13537213]],0.024550783384425418
97,10353.578016395475,[[346.46946601]],[[352.62488811]],[[349.13535269]],0.024550783384425418
97,10353.578016395475,[[346.4696695]],[[352.62448552]],[[349.13533379]],0.024550783384425418
97,10353.578016395475,[[346.46986817]],[[352.62409277]],[[349.13531541]],0.024550783384425418
97,10353.578016395475,[[346.47006217]],[[352.62370954]],[[349.13529751]],0.024550783384425418
97,10353.578016395475,[[346.47025168]],[[352.62333551]],[[349.13528008]],0.024550783384425418
97,10353.578016395475,[[346.47043685]],[[352.62297036]],[[349.13526311]],0.024550783384425418
97,10353.578016395475,[[346.47061782]],[[352.62261381]],[[349.13524658]],0.024550783384425418
97,10353.578016395475,[[346.47079472]],[[352.62226559]],[[349.13523046]],0.024550783384425418
97,10353.578016395475,[[346.47096769]],[[352.62192542]],[[349.13521475]],0.024550783384425418
97,10353.578016395475,[[346.47113686]],[[352.62159306]],[[349.13519942]],0.024550783384425418
97,10353.578016395475,[[346.47130235]],[[352.62126826]],[[349.13518447]],0.024550783384425418
97,10353.578016395475,[[346.47146426]],[[352.62095079]],[[349.13516988]],0.024550783384425418
97,10353.578016395475,[[346.47162272]],[[352.62064043]],[[349.13515563]],0.024550783384425418
97,10353.578016395475,[[346.47177782]],[[352.62033697]],[[349.13514172]],0.024550783384425418
97,10353.578016395475,[[346.47192967]],[[352.6200402]],[[349.13512813]],0.024550783384425418
97,10353.578016395475,[[346.47207835]],[[352.61974993]],[[349.13511486]],0.024550783384425418
97,10353.578016395475,[[346.47222398]],[[352.61946595]],[[349.13510189]],0.024550783384425418
97,10353.578016395475,[[346.47236662]],[[352.6191881]],[[349.1350892]],0.024550783384425418
97,10353.578016395475,[[346.47250638]],[[352.6189162]],[[349.1350768]],0.024550783384425418
97,10353.578016395475,[[346.47264333]],[[352.61865008]],[[349.13506468]],0.024550783384425418
97,10353.578016395475,[[346.47277755]],[[352.61838957]],[[349.13505281]],0.024550783384425418
97,10353.578016395475,[[346.47290911]],[[352.61813451]],[[349.1350412]],0.024550783384425418
97,10353.578016395475,[[346.4730381]],[[352.61788477]],[[349.13502984]],0.024550783384425418
97,10353.578016395475,[[346.47316457]],[[352.61764018]],[[349.13501871]],0.024550783384425418
97,10353.578016395475,[[346.47328861]],[[352.61740062]],[[349.13500782]],0.024550783384425418
97,10353.578016395475,[[346.47341026]],[[352.61716594]],[[349.13499715]],0.024550783384425418
97,10353.578016395475,[[346.47352961]],[[352.61693601]],[[349.1349867]],0.024550783384425418
97,10353.578016395475,[[346.4736467]],[[352.61671071]],[[349.13497646]],0.024550783384425418
97,10353.578016395475,[[346.47376159]],[[352.61648991]],[[349.13496642]],0.024550783384425418
97,10353.578016395475,[[346.47387435]],[[352.6162735]],[[349.13495658]],0.024550783384425418
98,11388.935818035023,[[346.87043711]],[[352.61305597]],[[349.38132409]],0.022672474135521616
98,11388.935818035023,[[346.87154051]],[[352.61037229]],[[349.38120937]],0.022672474135521616
98,11388.935818035023,[[346.87250467]],[[352.60810171]],[[349.38111517]],0.022672474135521616
98,11388.935818035023,[[346.8733548]],[[352.60615424]],[[349.38103489]],0.022672474135521616
98,11388.935818035023,[[346.87411136]],[[352.60446198]],[[349.38096439]],0.022672474135521616
98,11388.935818035023,[[346.8747909]],[[352.60297316]],[[349.380901]],0.022672474135521616
98,11388.935818035023,[[346.87540676]],[[352.60164794]],[[349.38084298]],0.022672474135521616
98,11388.935818035023,[[346.87596969]],[[352.60045541]],[[349.38078916]],0.022672474135521616
98,11388.935818035023,[[346.87648834]],[[352.59937146]],[[349.38073875]],0.022672474135521616
98,11388.935818035023,[[346.87696969]],[[352.59837711]],[[349.3806912]],0.022672474135521616
98,11388.935818035023,[[346.87741939]],[[352.59745738]],[[349.38064612]],0.022672474135521616
98,11388.935818035023,[[346.877842]],[[352.59660037]],[[349.38060321]],0.022672474135521616
98,11388.935818035023,[[346.87824122]],[[352.59579658]],[[349.38056224]],0.022672474135521616
98,11388.935818035023,[[346.87862009]],[[352.59503838]],[[349.38052302]],0.022672474135521616
98,11388.935818035023,[[346.87898106]],[[352.59431962]],[[349.38048543]],0.022672474135521616
98,11388.935818035023,[[346.87932619]],[[352.59363532]],[[349.38044932]],0.022672474135521616
98,11388.935818035023,[[346.87965714]],[[352.59298141]],[[349.3804146]],0.022672474135521616
98,11388.935818035023,[[346.87997531]],[[352.59235457]],[[349.38038118]],0.022672474135521616
98,11388.935818035023,[[346.88028189]],[[352.59175204]],[[349.38034896]],0.022672474135521616
98,11388.935818035023,[[346.88057785]],[[352.59117155]],[[349.38031789]],0.022672474135521616
98,11388.935818035023,[[346.88086402]],[[352.59061118]],[[349.38028789]],0.022672474135521616
98,11388.935818035023,[[346.88114114]],[[352.59006932]],[[349.3802589]],0.022672474135521616
98,11388.935818035023,[[346.8814098]],[[352.58954462]],[[349.38023088]],0.022672474135521616
98,11388.935818035023,[[346.88167056]],[[352.58903589]],[[349.38020376]],0.022672474135521616
98,11388.935818035023,[[346.88192387]],[[352.58854213]],[[349.3801775]],0.022672474135521616
98,11388.935818035023,[[346.88217015]],[[352.58806246]],[[349.38015207]],0.022672474135521616
98,11388.935818035023,[[346.88240978]],[[352.58759611]],[[349.38012741]],0.022672474135521616
98,11388.935818035023,[[346.88264307]],[[352.58714238]],[[349.3801035]],0.022672474135521616
98,11388.935818035023,[[346.88287034]],[[352.58670068]],[[349.38008029]],0.022672474135521616
98,11388.935818035023,[[346.88309184]],[[352.58627044]],[[349.38005776]],0.022672474135521616
98,11388.935818035023,[[346.88330783]],[[352.58585118]],[[349.38003587]],0.022672474135521616
98,11388.935818035023,[[346.88351853]],[[352.58544243]],[[349.3800146]],0.022672474135521616
98,11388.935818035023,[[346.88372416]],[[352.58504377]],[[349.37999392]],0.022672474135521616
98,11388.935818035023,[[346.88392491]],[[352.58465482]],[[349.3799738]],0.022672474135521616
98,11388.935818035023,[[346.88412097]],[[352.58427522]],[[349.37995422]],0.022672474135521616
98,11388.935818035023,[[346.88431249]],[[352.58390463]],[[349.37993516]],0.022672474135521616
98,11388.935818035023,[[346.88449965]],[[352.58354274]],[[349.3799166]],0.022672474135521616
98,11388.935818035023,[[346.8846826]],[[352.58318924]],[[349.37989852]],0.022672474135521616
98,11388.935818035023,[[346.88486147]],[[352.58284386]],[[349.3798809]],0.022672474135521616
98,11388.935818035023,[[346.8850364]],[[352.58250634]],[[349.37986372]],0.022672474135521616
98,11388.935818035023,[[346.88520753]],[[352.58217642]],[[349.37984697]],0.022672474135521616
98,11388.935818035023,[[346.88537497]],[[352.58185386]],[[349.37983062]],0.022672474135521616
98,11388.935818035023,[[346.88553883]],[[352.58153843]],[[349.37981467]],0.022672474135521616
98,11388.935818035023,[[346.88569924]],[[352.58122992]],[[349.37979909]],0.022672474135521616
98,11388.935818035023,[[346.88585629]],[[352.58092811]],[[349.37978389]],0.022672474135521616
98,11388.935818035023,[[346.88601009]],[[352.58063281]],[[349.37976903]],0.022672474135521616
98,11388.935818035023,[[346.88616073]],[[352.58034382]],[[349.37975452]],0.022672474135521616
98,11388.935818035023,[[346.88630831]],[[352.58006097]],[[349.37974033]],0.022672474135521616
98,11388.935818035023,[[346.88645292]],[[352.57978407]],[[349.37972647]],0.022672474135521616
98,11388.935818035023,[[346.88659463]],[[352.57951295]],[[349.37971291]],0.022672474135521616
98,11388.935818035023,[[346.88673354]],[[352.57924746]],[[349.37969965]],0.022672474135521616
98,11388.935818035023,[[346.88686973]],[[352.57898743]],[[349.37968667]],0.022672474135521616
98,11388.935818035023,[[346.88700325]],[[352.57873271]],[[349.37967398]],0.022672474135521616
98,11388.935818035023,[[346.88713421]],[[352.57848316]],[[349.37966155]],0.022672474135521616
98,11388.935818035023,[[346.88726265]],[[352.57823864]],[[349.37964938]],0.022672474135521616
98,11388.935818035023,[[346.88738865]],[[352.577999]],[[349.37963746]],0.022672474135521616
98,11388.935818035023,[[346.88751227]],[[352.57776413]],[[349.37962579]],0.022672474135521616
98,11388.935818035023,[[346.88763358]],[[352.57753389]],[[349.37961436]],0.022672474135521616
98,11388.935818035023,[[346.88775264]],[[352.57730816]],[[349.37960316]],0.022672474135521616
98,11388.935818035023,[[346.8878695]],[[352.57708683]],[[349.37959217]],0.022672474135521616
98,11388.935818035023,[[346.88798423]],[[352.57686978]],[[349.37958141]],0.022672474135521616
98,11388.935818035023,[[346.88809687]],[[352.57665689]],[[349.37957085]],0.022672474135521616
98,11388.935818035023,[[346.88820748]],[[352.57644807]],[[349.3795605]],0.022672474135521616
98,11388.935818035023,[[346.88831611]],[[352.57624322]],[[349.37955035]],0.022672474135521616
98,11388.935818035023,[[346.88842281]],[[352.57604222]],[[349.37954039]],0.022672474135521616
99,12527.829399838525,[[347.26479639]],[[352.57327824]],[[349.6099109]],0.020915610140679452
99,12527.829399838525,[[347.26575487]],[[352.57096049]],[[349.60980825]],0.020915610140679452
99,12527.829399838525,[[347.26659686]],[[352.56899018]],[[349.60972306]],0.020915610140679452
99,12527.829399838525,[[347.26734273]],[[352.56729331]],[[349.60964991]],0.020915610140679452
99,12527.829399838525,[[347.26800915]],[[352.56581375]],[[349.60958529]],0.020915610140679452
99,12527.829399838525,[[347.26860969]],[[352.56450848]],[[349.60952694]],0.020915610140679452
99,12527.829399838525,[[347.2691554]],[[352.56334418]],[[349.60947334]],0.020915610140679452
99,12527.829399838525,[[347.26965526]],[[352.56229484]],[[349.60942347]],0.020915610140679452
99,12527.829399838525,[[347.27011657]],[[352.56134003]],[[349.60937664]],0.020915610140679452
99,12527.829399838525,[[347.27054526]],[[352.56046358]],[[349.60933234]],0.020915610140679452
99,12527.829399838525,[[347.27094617]],[[352.55965261]],[[349.60929023]],0.020915610140679452
99,12527.829399838525,[[347.27132325]],[[352.55889684]],[[349.60925003]],0.020915610140679452
99,12527.829399838525,[[347.27167971]],[[352.55818799]],[[349.60921155]],0.020915610140679452
99,12527.829399838525,[[347.27201823]],[[352.55751937]],[[349.60917462]],0.020915610140679452
99,12527.829399838525,[[347.27234097]],[[352.55688557]],[[349.60913912]],0.020915610140679452
99,12527.829399838525,[[347.27264974]],[[352.55628216]],[[349.60910495]],0.020915610140679452
99,12527.829399838525,[[347.27294604]],[[352.55570551]],[[349.609072]],0.020915610140679452
99,12527.829399838525,[[347.27323112]],[[352.55515265]],[[349.60904021]],0.020915610140679452
99,12527.829399838525,[[347.27350604]],[[352.55462108]],[[349.6090095]],0.020915610140679452
99,12527.829399838525,[[347.27377166]],[[352.55410877]],[[349.6089798]],0.020915610140679452
99,12527.829399838525,[[347.27402876]],[[352.55361398]],[[349.60895107]],0.020915610140679452
99,12527.829399838525,[[347.27427796]],[[352.55313526]],[[349.60892325]],0.020915610140679452
99,12527.829399838525,[[347.27451982]],[[352.55267137]],[[349.6088963]],0.020915610140679452
99,12527.829399838525,[[347.27475481]],[[352.55222126]],[[349.60887017]],0.020915610140679452
99,12527.829399838525,[[347.27498336]],[[352.55178403]],[[349.60884482]],0.020915610140679452
99,12527.829399838525,[[347.27520583]],[[352.55135888]],[[349.60882021]],0.020915610140679452
99,12527.829399838525,[[347.27542255]],[[352.55094513]],[[349.60879631]],0.020915610140679452
99,12527.829399838525,[[347.2756338]],[[352.55054216]],[[349.6087731]],0.020915610140679452
99,12527.829399838525,[[347.27583984]],[[352.55014945]],[[349.60875053]],0.020915610140679452
99,12527.829399838525,[[347.27604091]],[[352.54976651]],[[349.60872858]],0.020915610140679452
99,12527.829399838525,[[347.27623722]],[[352.5493929]],[[349.60870722]],0.020915610140679452
99,12527.829399838525,[[347.27642897]],[[352.54902823]],[[349.60868643]],0.020915610140679452
99,12527.829399838525,[[347.27661633]],[[352.54867214]],[[349.60866618]],0.020915610140679452
99,12527.829399838525,[[347.27679947]],[[352.54832431]],[[349.60864646]],0.020915610140679452
99,12527.829399838525,[[347.27697856]],[[352.54798442]],[[349.60862724]],0.020915610140679452
99,12527.829399838525,[[347.27715372]],[[352.54765219]],[[349.60860851]],0.020915610140679452
99,12527.829399838525,[[347.2773251]],[[352.54732735]],[[349.60859023]],0.020915610140679452
99,12527.829399838525,[[347.27749282]],[[352.54700967]],[[349.60857241]],0.020915610140679452
99,12527.829399838525,[[347.277657]],[[352.5466989]],[[349.60855501]],0.020915610140679452
99,12527.829399838525,[[347.27781776]],[[352.54639482]],[[349.60853802]],0.020915610140679452
99,12527.829399838525,[[347.2779752]],[[352.54609722]],[[349.60852144]],0.020915610140679452
99,12527.829399838525,[[347.27812943]],[[352.54580591]],[[349.60850524]],0.020915610140679452
99,12527.829399838525,[[347.27828054]],[[352.5455207]],[[349.60848941]],0.020915610140679452
99,12527.829399838525,[[347.27842862]],[[352.5452414]],[[349.60847393]],0.020915610140679452
99,12527.829399838525,[[347.27857377]],[[352.54496785]],[[349.60845881]],0.020915610140679452
99,12527.829399838525,[[347.27871607]],[[352.54469988]],[[349.60844402]],0.020915610140679452
99,12527.829399838525,[[347.2788556]],[[352.54443732]],[[349.60842955]],0.020915610140679452
99,12527.829399838525,[[347.27899244]],[[352.54418004]],[[349.60841539]],0.020915610140679452
99,12527.829399838525,[[347.27912666]],[[352.54392788]],[[349.60840153]],0.020915610140679452
99,12527.829399838525,[[347.27925833]],[[352.5436807]],[[349.60838797]],0.020915610140679452
99,12527.829399838525,[[347.27938753]],[[352.54343838]],[[349.60837469]],0.020915610140679452
99,12527.829399838525,[[347.27951431]],[[352.54320077]],[[349.60836168]],0.020915610140679452
99,12527.829399838525,[[347.27963875]],[[352.54296775]],[[349.60834894]],0.020915610140679452
99,12527.829399838525,[[347.27976091]],[[352.54273921]],[[349.60833646]],0.020915610140679452
99,12527.829399838525,[[347.27988084]],[[352.54251503]],[[349.60832422]],0.020915610140679452
99,12527.829399838525,[[347.2799986]],[[352.54229509]],[[349.60831223]],0.020915610140679452
99,12527.829399838525,[[347.28011425]],[[352.54207929]],[[349.60830048]],0.020915610140679452
99,12527.829399838525,[[347.28022784]],[[352.54186751]],[[349.60828895]],0.020915610140679452
99,12527.829399838525,[[347.28033943]],[[352.54165967]],[[349.60827764]],0.020915610140679452
99,12527.829399838525,[[347.28044905]],[[352.54145566]],[[349.60826654]],0.020915610140679452
99,12527.829399838525,[[347.28055677]],[[352.54125538]],[[349.60825566]],0.020915610140679452
99,12527.829399838525,[[347.28066262]],[[352.54105875]],[[349.60824498]],0.020915610140679452
99,12527.829399838525,[[347.28076665]],[[352.54086568]],[[349.60823449]],0.020915610140679452
99,12527.829399838525,[[347.28086891]],[[352.54067607]],[[349.6082242]],0.020915610140679452
99,12527.829399838525,[[347.28096944]],[[352.54048986]],[[349.60821409]],0.020915610140679452
99,12527.829399838525,[[347.28106827]],[[352.54030694]],[[349.60820417]],0.020915610140679452
100,13780.612339822379,[[347.63725358]],[[352.53794502]],[[349.82317678]],0.019274714546759514
100,13780.612339822379,[[347.63808408]],[[352.53595398]],[[349.82308533]],0.019274714546759514
100,13780.612339822379,[[347.63881706]],[[352.5342535]],[[349.82300872]],0.019274714546759514
100,13780.612339822379,[[347.63946902]],[[352.53278313]],[[349.82294248]],0.019274714546759514
100,13780.612339822379,[[347.64005355]],[[352.53149675]],[[349.82288368]],0.019274714546759514
100,13780.612339822379,[[347.64058182]],[[352.53035881]],[[349.82283037]],0.019274714546759514
100,13780.612339822379,[[347.64106297]],[[352.52934162]],[[349.82278126]],0.019274714546759514
100,13780.612339822379,[[347.64150448]],[[352.52842345]],[[349.82273545]],0.019274714546759514
100,13780.612339822379,[[347.64191249]],[[352.5275871]],[[349.82269231]],0.019274714546759514
